roomNumber,roomType,floor,status,categoryId,ratePlanId,customRate,maxOccupancy,description,amenities
101,Standard,1,available,,,16000,2,"Standard room 101 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
102,Standard,1,available,,,16000,2,"Standard room 102 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
103,Standard,1,available,,,16000,2,"Standard room 103 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
104,Standard,1,available,,,16000,2,"Standard room 104 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
105,Standard,1,available,,,16000,2,"Standard room 105 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
106,Standard,1,available,,,16000,2,"Standard room 106 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
107,Standard,1,available,,,16000,2,"Standard room 107 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
108,Standard,1,available,,,16000,2,"Standard room 108 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
109,Standard,1,available,,,16000,2,"Standard room 109 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
110,Standard,1,available,,,16000,2,"Standard room 110 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
111,Standard,1,available,,,16000,2,"Standard room 111 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
112,Standard,1,available,,,16000,2,"Standard room 112 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
113,Standard,1,available,,,16000,2,"Standard room 113 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
114,Standard,1,available,,,16000,2,"Standard room 114 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
115,Standard,1,available,,,16000,2,"Standard room 115 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
116,Standard,1,available,,,16000,2,"Standard room 116 on floor 1",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
117,Premium Standard,1,available,,,21000,2,"Premium Standard room 117 on floor 1",""[\"bed\",\"tv\",\"ac\",\"wifi\",\"premium_view\",\"bathrobe\"]""
201,Standard,2,available,,,17000,2,"Standard room 201 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
202,Standard,2,available,,,17000,2,"Standard room 202 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
203,Standard,2,available,,,17000,2,"Standard room 203 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
204,Standard,2,available,,,17000,2,"Standard room 204 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
205,Standard,2,available,,,17000,2,"Standard room 205 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
206,Standard,2,available,,,17000,2,"Standard room 206 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
207,Standard,2,available,,,17000,2,"Standard room 207 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
208,Standard,2,available,,,17000,2,"Standard room 208 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
209,Standard,2,available,,,17000,2,"Standard room 209 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
210,Standard,2,available,,,17000,2,"Standard room 210 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
211,Standard,2,available,,,17000,2,"Standard room 211 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
212,Standard,2,available,,,17000,2,"Standard room 212 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
213,Standard,2,available,,,17000,2,"Standard room 213 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
214,Standard,2,available,,,17000,2,"Standard room 214 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
215,Standard,2,available,,,17000,2,"Standard room 215 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
216,Standard,2,available,,,17000,2,"Standard room 216 on floor 2",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
217,Premium Standard,2,available,,,22000,2,"Premium Standard room 217 on floor 2",""[\"bed\",\"tv\",\"ac\",\"wifi\",\"premium_view\",\"bathrobe\"]""
301,Standard,3,available,,,18000,2,"Standard room 301 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
302,Standard,3,available,,,18000,2,"Standard room 302 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
303,Standard,3,available,,,18000,2,"Standard room 303 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
304,Standard,3,available,,,18000,2,"Standard room 304 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
305,Standard,3,available,,,18000,2,"Standard room 305 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
306,Standard,3,available,,,18000,2,"Standard room 306 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
307,Standard,3,available,,,18000,2,"Standard room 307 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
308,Standard,3,available,,,18000,2,"Standard room 308 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
309,Standard,3,available,,,18000,2,"Standard room 309 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
310,Standard,3,available,,,18000,2,"Standard room 310 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
311,Standard,3,available,,,18000,2,"Standard room 311 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
312,Standard,3,available,,,18000,2,"Standard room 312 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
313,Standard,3,available,,,18000,2,"Standard room 313 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
314,Standard,3,available,,,18000,2,"Standard room 314 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
315,Standard,3,available,,,18000,2,"Standard room 315 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
316,Standard,3,available,,,18000,2,"Standard room 316 on floor 3",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\"]\"""
317,Premium Standard,3,available,,,23000,2,"Premium Standard room 317 on floor 3",""[\"bed\",\"tv\",\"ac\",\"wifi\",\"premium_view\",\"bathrobe\"]""
401,Deluxe,4,available,,,24000,2,"Deluxe room 401 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
402,Deluxe,4,available,,,24000,2,"Deluxe room 402 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
403,Deluxe,4,available,,,24000,2,"Deluxe room 403 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
404,Deluxe,4,available,,,24000,2,"Deluxe room 404 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
405,Deluxe,4,available,,,24000,2,"Deluxe room 405 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
406,Deluxe,4,available,,,24000,2,"Deluxe room 406 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
407,Deluxe,4,available,,,24000,2,"Deluxe room 407 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
408,Deluxe,4,available,,,24000,2,"Deluxe room 408 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
409,Deluxe,4,available,,,24000,2,"Deluxe room 409 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
410,Deluxe,4,available,,,24000,2,"Deluxe room 410 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
411,Deluxe,4,available,,,24000,2,"Deluxe room 411 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
412,Deluxe,4,available,,,24000,2,"Deluxe room 412 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
413,Deluxe,4,available,,,24000,2,"Deluxe room 413 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
414,Deluxe,4,available,,,24000,2,"Deluxe room 414 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
415,Deluxe,4,available,,,24000,2,"Deluxe room 415 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
416,Deluxe,4,available,,,24000,2,"Deluxe room 416 on floor 4",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
417,Premium Deluxe,4,available,,,29000,2,"Premium Deluxe room 417 on floor 4",""[\"bed\",\"tv\",\"ac\",\"wifi\",\"minibar\",\"safe\",\"premium_view\",\"bathrobe\"]""
501,Deluxe,5,available,,,25000,2,"Deluxe room 501 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
502,Deluxe,5,available,,,25000,2,"Deluxe room 502 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
503,Deluxe,5,available,,,25000,2,"Deluxe room 503 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
504,Deluxe,5,available,,,25000,2,"Deluxe room 504 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
505,Deluxe,5,available,,,25000,2,"Deluxe room 505 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
506,Deluxe,5,available,,,25000,2,"Deluxe room 506 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
507,Deluxe,5,available,,,25000,2,"Deluxe room 507 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
508,Deluxe,5,available,,,25000,2,"Deluxe room 508 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
509,Deluxe,5,available,,,25000,2,"Deluxe room 509 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
510,Deluxe,5,available,,,25000,2,"Deluxe room 510 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
511,Deluxe,5,available,,,25000,2,"Deluxe room 511 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
512,Deluxe,5,available,,,25000,2,"Deluxe room 512 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
513,Deluxe,5,available,,,25000,2,"Deluxe room 513 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
514,Deluxe,5,available,,,25000,2,"Deluxe room 514 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
515,Deluxe,5,available,,,25000,2,"Deluxe room 515 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
516,Deluxe,5,available,,,25000,2,"Deluxe room 516 on floor 5",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
517,Premium Deluxe,5,available,,,30000,2,"Premium Deluxe room 517 on floor 5",""[\"bed\",\"tv\",\"ac\",\"wifi\",\"minibar\",\"safe\",\"premium_view\",\"bathrobe\"]""
601,Deluxe,6,available,,,26000,2,"Deluxe room 601 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
602,Deluxe,6,available,,,26000,2,"Deluxe room 602 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
603,Deluxe,6,available,,,26000,2,"Deluxe room 603 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
604,Deluxe,6,available,,,26000,2,"Deluxe room 604 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
605,Deluxe,6,available,,,26000,2,"Deluxe room 605 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
606,Deluxe,6,available,,,26000,2,"Deluxe room 606 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
607,Deluxe,6,available,,,26000,2,"Deluxe room 607 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
608,Deluxe,6,available,,,26000,2,"Deluxe room 608 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
609,Deluxe,6,available,,,26000,2,"Deluxe room 609 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
610,Deluxe,6,available,,,26000,2,"Deluxe room 610 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
611,Deluxe,6,available,,,26000,2,"Deluxe room 611 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
612,Deluxe,6,available,,,26000,2,"Deluxe room 612 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
