roomNumber,roomType,floor,status,categoryId,ratePlanId,customRate,maxOccupancy,description,amenities
613,Deluxe,6,available,,,26000,2,"Deluxe room 613 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
614,Deluxe,6,available,,,26000,2,"Deluxe room 614 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
615,Deluxe,6,available,,,26000,2,"Deluxe room 615 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
616,Deluxe,6,available,,,26000,2,"Deluxe room 616 on floor 6",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\"]\"""
617,Premium Deluxe,6,available,,,31000,2,"Premium Deluxe room 617 on floor 6",""[\"bed\",\"tv\",\"ac\",\"wifi\",\"minibar\",\"safe\",\"premium_view\",\"bathrobe\"]""
701,Executive,7,available,,,35000,3,"Executive room 701 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
702,Executive,7,available,,,35000,3,"Executive room 702 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
703,Executive,7,available,,,35000,3,"Executive room 703 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
704,Executive,7,available,,,35000,3,"Executive room 704 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
705,Executive,7,available,,,35000,3,"Executive room 705 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
706,Executive,7,available,,,35000,3,"Executive room 706 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
707,Executive,7,available,,,35000,3,"Executive room 707 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
708,Executive,7,available,,,35000,3,"Executive room 708 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
709,Executive,7,available,,,35000,3,"Executive room 709 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
710,Executive,7,available,,,35000,3,"Executive room 710 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
711,Executive,7,available,,,35000,3,"Executive room 711 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
712,Executive,7,available,,,35000,3,"Executive room 712 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
713,Executive,7,available,,,35000,3,"Executive room 713 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
714,Executive,7,available,,,35000,3,"Executive room 714 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
715,Executive,7,available,,,35000,3,"Executive room 715 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
716,Executive,7,available,,,35000,3,"Executive room 716 on floor 7",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
717,Premium Executive,7,available,,,40000,3,"Premium Executive room 717 on floor 7",""[\"bed\",\"tv\",\"ac\",\"wifi\",\"minibar\",\"safe\",\"sofa\",\"desk\",\"premium_view\",\"bathrobe\"]""
801,Executive,8,available,,,36000,3,"Executive room 801 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
802,Executive,8,available,,,36000,3,"Executive room 802 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
803,Executive,8,available,,,36000,3,"Executive room 803 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
804,Executive,8,available,,,36000,3,"Executive room 804 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
805,Executive,8,available,,,36000,3,"Executive room 805 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
806,Executive,8,available,,,36000,3,"Executive room 806 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
807,Executive,8,available,,,36000,3,"Executive room 807 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
808,Executive,8,available,,,36000,3,"Executive room 808 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
809,Executive,8,available,,,36000,3,"Executive room 809 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
810,Executive,8,available,,,36000,3,"Executive room 810 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
811,Executive,8,available,,,36000,3,"Executive room 811 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
812,Executive,8,available,,,36000,3,"Executive room 812 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
813,Executive,8,available,,,36000,3,"Executive room 813 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
814,Executive,8,available,,,36000,3,"Executive room 814 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
815,Executive,8,available,,,36000,3,"Executive room 815 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
816,Executive,8,available,,,36000,3,"Executive room 816 on floor 8",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\"]\"""
817,Premium Executive,8,available,,,41000,3,"Premium Executive room 817 on floor 8",""[\"bed\",\"tv\",\"ac\",\"wifi\",\"minibar\",\"safe\",\"sofa\",\"desk\",\"premium_view\",\"bathrobe\"]""
901,Suite,9,available,,,58000,4,"Suite room 901 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
902,Suite,9,available,,,58000,4,"Suite room 902 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
903,Suite,9,available,,,58000,4,"Suite room 903 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
904,Suite,9,available,,,58000,4,"Suite room 904 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
905,Suite,9,available,,,58000,4,"Suite room 905 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
906,Suite,9,available,,,58000,4,"Suite room 906 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
907,Suite,9,available,,,58000,4,"Suite room 907 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
908,Suite,9,available,,,58000,4,"Suite room 908 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
909,Suite,9,available,,,58000,4,"Suite room 909 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
910,Suite,9,available,,,58000,4,"Suite room 910 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
911,Suite,9,available,,,58000,4,"Suite room 911 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
912,Suite,9,available,,,58000,4,"Suite room 912 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
913,Suite,9,available,,,58000,4,"Suite room 913 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
914,Suite,9,available,,,58000,4,"Suite room 914 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
915,Suite,9,available,,,58000,4,"Suite room 915 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
916,Suite,9,available,,,58000,4,"Suite room 916 on floor 9",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
917,Premium Suite,9,available,,,63000,4,"Premium Suite room 917 on floor 9",""[\"bed\",\"tv\",\"ac\",\"wifi\",\"minibar\",\"safe\",\"sofa\",\"desk\",\"kitchenette\",\"premium_view\",\"bathrobe\"]""
1001,Suite,10,available,,,60000,4,"Suite room 1001 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1002,Suite,10,available,,,60000,4,"Suite room 1002 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1003,Suite,10,available,,,60000,4,"Suite room 1003 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1004,Suite,10,available,,,60000,4,"Suite room 1004 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1005,Suite,10,available,,,60000,4,"Suite room 1005 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1006,Suite,10,available,,,60000,4,"Suite room 1006 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1007,Suite,10,available,,,60000,4,"Suite room 1007 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1008,Suite,10,available,,,60000,4,"Suite room 1008 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1009,Suite,10,available,,,60000,4,"Suite room 1009 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1010,Suite,10,available,,,60000,4,"Suite room 1010 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1011,Suite,10,available,,,60000,4,"Suite room 1011 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1012,Suite,10,available,,,60000,4,"Suite room 1012 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1013,Suite,10,available,,,60000,4,"Suite room 1013 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1014,Suite,10,available,,,60000,4,"Suite room 1014 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1015,Suite,10,available,,,60000,4,"Suite room 1015 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1016,Suite,10,available,,,60000,4,"Suite room 1016 on floor 10",""\"[\\\"bed\\\",\\\"tv\\\",\\\"ac\\\",\\\"wifi\\\",\\\"minibar\\\",\\\"safe\\\",\\\"sofa\\\",\\\"desk\\\",\\\"kitchenette\\\"]\"""
1017,Premium Suite,10,available,,,65000,4,"Premium Suite room 1017 on floor 10",""[\"bed\",\"tv\",\"ac\",\"wifi\",\"minibar\",\"safe\",\"sofa\",\"desk\",\"kitchenette\",\"premium_view\",\"bathrobe\"]""